representation,query_key,neighbor_key,neighbor_rank,summary_distance,topology_disagree,geometry_disagree,routing_disagree,continuous_gain_gap,original_action_disagree,original_view_disagree,family_disagree
Base summary,budget_24_rotated_slender|cross-branch|0,budget_24_rotated_slender|spiral|3,5,1.256496867757529e-08,1,0,0,0.14930994036084755,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|cross-branch|1,budget_24_rotated_slender|cross-branch|2,1,2.556382902812296e-09,0,0,0,0.19246664662929103,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|cross-branch|1,budget_24_rotated_slender|cross-branch|0,2,2.6840767479899154e-09,0,0,0,0.18531716861375763,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|cross-branch|1,budget_24_rotated_slender|cross-branch|3,3,7.543288211469074e-09,0,0,0,0.09412364740707302,1.0,0.0,0.0
Base summary,budget_24_rotated_slender|cross-branch|1,budget_24_rotated_slender|spiral|2,4,1.4939431376991535e-08,1,0,0,0.1123823981705071,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|cross-branch|1,budget_24_rotated_slender|spiral|3,5,1.5247594483697094e-08,1,0,0,0.036007228252910084,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|cross-branch|2,budget_24_rotated_slender|cross-branch|0,1,1.8108510163441932e-09,0,0,0,0.007149478015533395,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|cross-branch|2,budget_24_rotated_slender|cross-branch|1,2,2.556382902812296e-09,0,0,0,0.19246664662929103,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|cross-branch|2,budget_24_rotated_slender|cross-branch|3,3,7.220234107649593e-09,0,0,0,0.09834299922221801,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|cross-branch|2,budget_24_rotated_slender|spiral|2,4,1.2936078145747087e-08,1,0,0,0.08008424845878392,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|cross-branch|2,budget_24_rotated_slender|spiral|3,5,1.3432890596739434e-08,1,0,0,0.15645941837638094,0.0,0.0,1.0
Base summary,budget_24_rotated_slender|cross-branch|3,budget_24_rotated_slender|cross-branch|0,1,5.878507656114299e-09,0,0,0,0.09119352120668461,1.0,0.0,0.0
Base summary,budget_24_rotated_slender|cross-branch|3,budget_24_rotated_slender|cross-branch|2,2,7.220234107649593e-09,0,0,0,0.09834299922221801,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|cross-branch|3,budget_24_rotated_slender|cross-branch|1,3,7.543288211469074e-09,0,0,0,0.09412364740707302,1.0,0.0,0.0
Base summary,budget_24_rotated_slender|cross-branch|3,budget_24_rotated_slender|spiral|1,4,9.233289807863983e-09,1,0,0,0.09389764391459163,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|cross-branch|3,budget_24_rotated_slender|spiral|0,5,1.0524227584864216e-08,1,0,0,0.03883424932534868,0.0,0.0,1.0
Base summary,budget_24_rotated_slender|double-loop|0,budget_24_rotated_slender|double-loop|3,1,1.8928849480586407e-09,0,0,1,0.03173247496133472,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|0,budget_24_rotated_slender|double-loop|2,2,2.5913689168889655e-09,0,0,0,0.019833000335746864,1.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|0,budget_24_rotated_slender|double-loop|1,3,6.7220510292238074e-09,0,0,0,0.0821231360033329,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|0,budget_24_rotated_slender|volatility-clustering|3,4,1.8818579638673082e-08,0,1,0,0.1065394121247725,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|double-loop|0,budget_24_rotated_slender|volatility-clustering|2,5,2.044495424700726e-08,0,1,1,0.019589054355139413,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|double-loop|1,budget_24_rotated_slender|double-loop|2,1,4.176117743398562e-09,0,0,0,0.10195613633907977,1.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|1,budget_24_rotated_slender|double-loop|3,2,6.445074119038072e-09,0,0,1,0.050390661041998186,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|1,budget_24_rotated_slender|double-loop|0,3,6.7220510292238074e-09,0,0,0,0.0821231360033329,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|1,budget_24_rotated_slender|volatility-clustering|3,4,1.3218602962979932e-08,0,1,0,0.024416276121439595,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|double-loop|1,budget_24_rotated_slender|volatility-clustering|0,5,1.7601280005669896e-08,0,1,1,0.052859374086434596,0.0,0.0,1.0
Base summary,budget_24_rotated_slender|double-loop|2,budget_24_rotated_slender|double-loop|0,1,2.5913689168889655e-09,0,0,0,0.019833000335746864,1.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|2,budget_24_rotated_slender|double-loop|3,2,2.647160487400302e-09,0,0,1,0.05156547529708158,1.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|2,budget_24_rotated_slender|double-loop|1,3,4.176117743398562e-09,0,0,0,0.10195613633907977,1.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|2,budget_24_rotated_slender|volatility-clustering|3,4,1.678325811557111e-08,0,1,0,0.12637241246051936,0.0,0.0,1.0
Base summary,budget_24_rotated_slender|double-loop|2,budget_24_rotated_slender|volatility-clustering|0,5,2.0756097716796134e-08,0,1,1,0.04909676225264517,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|double-loop|3,budget_24_rotated_slender|double-loop|0,1,1.8928849480586407e-09,0,0,1,0.03173247496133472,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|3,budget_24_rotated_slender|double-loop|2,2,2.647160487400302e-09,0,0,1,0.05156547529708158,1.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|3,budget_24_rotated_slender|double-loop|1,3,6.445074119038072e-09,0,0,1,0.050390661041998186,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|double-loop|3,budget_24_rotated_slender|volatility-clustering|3,4,1.8902060580385565e-08,0,1,1,0.07480693716343778,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|double-loop|3,budget_24_rotated_slender|volatility-clustering|2,5,2.1611484534323705e-08,0,1,0,0.012143420606195304,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|mean-reversion|0,budget_24_rotated_slender|mean-reversion|3,1,1.0610518286055355e-08,0,0,0,0.15195800785639946,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|0,budget_24_rotated_slender|mean-reversion|2,2,1.1518548024659264e-08,0,0,0,0.05166561157847874,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|0,budget_24_rotated_slender|mean-reversion|1,3,2.161255020637973e-08,0,0,0,0.047222058267653855,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|0,budget_24_rotated_slender|volatility-clustering|1,4,1.7972908901492569e-07,0,1,1,0.013637879347405346,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|mean-reversion|0,budget_24_rotated_slender|volatility-clustering|0,5,2.1572147466076395e-07,0,1,1,0.06209145887494763,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|mean-reversion|1,budget_24_rotated_slender|mean-reversion|3,1,1.1034107221517865e-08,0,0,0,0.1991800661240533,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|1,budget_24_rotated_slender|mean-reversion|0,2,2.161255020637973e-08,0,0,0,0.047222058267653855,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|1,budget_24_rotated_slender|mean-reversion|2,3,3.295670609325602e-08,0,0,0,0.004443553310824883,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|1,budget_24_rotated_slender|volatility-clustering|1,4,1.5813947901739872e-07,0,1,1,0.0608599376150592,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|mean-reversion|1,budget_24_rotated_slender|volatility-clustering|0,5,1.9412365867992433e-07,0,1,1,0.014869400607293776,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|mean-reversion|2,budget_24_rotated_slender|mean-reversion|0,1,1.1518548024659264e-08,0,0,0,0.05166561157847874,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|2,budget_24_rotated_slender|mean-reversion|3,2,2.1935467976963517e-08,0,0,0,0.2036236194348782,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|2,budget_24_rotated_slender|mean-reversion|1,3,3.295670609325602e-08,0,0,0,0.004443553310824883,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|2,budget_24_rotated_slender|volatility-clustering|1,4,1.9108547486650729e-07,0,1,1,0.06530349092588408,0.0,0.0,1.0
Base summary,budget_24_rotated_slender|mean-reversion|2,budget_24_rotated_slender|volatility-clustering|0,5,2.2706203897702035e-07,0,1,1,0.010425847296468893,0.0,0.0,1.0
Base summary,budget_24_rotated_slender|mean-reversion|3,budget_24_rotated_slender|mean-reversion|0,1,1.0610518286055355e-08,0,0,0,0.15195800785639946,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|3,budget_24_rotated_slender|mean-reversion|1,2,1.1034107221517865e-08,0,0,0,0.1991800661240533,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|3,budget_24_rotated_slender|mean-reversion|2,3,2.1935467976963517e-08,0,0,0,0.2036236194348782,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|mean-reversion|3,budget_24_rotated_slender|volatility-clustering|1,4,1.6917189964858928e-07,0,1,1,0.1383201285089941,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|mean-reversion|3,budget_24_rotated_slender|volatility-clustering|0,5,2.0515436331197328e-07,0,1,1,0.2140494667313471,1.0,1.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|0,budget_24_rotated_slender|multi-hole|2,1,2.0930976998255876e-09,0,0,0,0.020700654536184804,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|multi-hole|0,budget_24_rotated_slender|pinwheel|0,2,2.2105256483848584e-09,0,0,0,0.04803610125968061,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|0,budget_24_rotated_slender|pinwheel|2,3,3.812679114759136e-09,0,0,0,0.07817529772024409,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|0,budget_24_rotated_slender|pinwheel|3,4,5.512764765598645e-09,0,0,0,0.120245443387337,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|0,budget_24_rotated_slender|multi-hole|3,5,5.8056270808475025e-09,0,0,0,0.10022693866003202,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|multi-hole|1,budget_24_rotated_slender|multi-hole|0,1,8.74464305366718e-09,0,0,0,0.09908020710160942,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|multi-hole|1,budget_24_rotated_slender|pinwheel|0,2,9.898114411823477e-09,0,0,0,0.05104410584192881,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|1,budget_24_rotated_slender|multi-hole|2,3,1.039459917445793e-08,0,0,0,0.07837955256542462,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|multi-hole|1,budget_24_rotated_slender|pinwheel|2,4,1.1167444186908066e-08,0,0,0,0.020904909381365328,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|1,budget_24_rotated_slender|pinwheel|3,5,1.3686476797228922e-08,0,0,0,0.021165236285727584,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|2,budget_24_rotated_slender|multi-hole|0,1,2.0930976998255876e-09,0,0,0,0.020700654536184804,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|multi-hole|2,budget_24_rotated_slender|pinwheel|0,2,3.43927458675077e-09,0,0,0,0.027335446723495804,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|2,budget_24_rotated_slender|multi-hole|3,3,3.928320475371268e-09,0,0,0,0.07952628412384721,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|multi-hole|2,budget_24_rotated_slender|pinwheel|2,4,4.477350055933787e-09,0,0,0,0.05747464318405929,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|2,budget_24_rotated_slender|pinwheel|3,5,5.248250371668838e-09,0,0,0,0.0995447888511522,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|3,budget_24_rotated_slender|multi-hole|2,1,3.928320475371268e-09,0,0,0,0.07952628412384721,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|multi-hole|3,budget_24_rotated_slender|pinwheel|3,2,4.8434343382729465e-09,0,0,0,0.020018504727304987,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|3,budget_24_rotated_slender|pinwheel|1,3,5.3593799363338105e-09,0,0,0,0.027676970364161613,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|multi-hole|3,budget_24_rotated_slender|multi-hole|0,4,5.8056270808475025e-09,0,0,0,0.10022693866003202,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|multi-hole|3,budget_24_rotated_slender|pinwheel|2,5,6.001617985624185e-09,0,0,0,0.022051640939787925,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|nested-rings|0,budget_24_rotated_slender|nested-rings|3,1,3.4065500193250815e-09,0,0,0,0.175684709119693,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|0,budget_24_rotated_slender|nested-rings|2,2,3.788791716526462e-09,0,0,0,0.03891451509506083,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|0,budget_24_rotated_slender|nested-rings|1,3,3.819160425252781e-09,0,0,0,0.14979327050522934,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|0,budget_24_rotated_slender|multi-hole|1,4,2.2044629041219218e-08,0,0,0,0.12850222077424395,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|nested-rings|0,budget_24_rotated_slender|multi-hole|0,5,3.0764610381898065e-08,0,0,0,0.02942201367263453,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|nested-rings|1,budget_24_rotated_slender|nested-rings|0,1,3.819160425252781e-09,0,0,0,0.14979327050522934,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|1,budget_24_rotated_slender|nested-rings|3,2,4.326318753963448e-09,0,0,0,0.025891438614463663,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|1,budget_24_rotated_slender|nested-rings|2,3,6.095429217647386e-09,0,0,0,0.1108787554101685,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|1,budget_24_rotated_slender|multi-hole|1,4,2.018955235855787e-08,0,0,0,0.02129104973098539,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|nested-rings|1,budget_24_rotated_slender|multi-hole|0,5,2.878761201532931e-08,0,0,0,0.12037125683259481,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|nested-rings|2,budget_24_rotated_slender|nested-rings|3,1,2.2172620663787275e-09,0,0,0,0.13677019402463217,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|2,budget_24_rotated_slender|nested-rings|0,2,3.788791716526462e-09,0,0,0,0.03891451509506083,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|2,budget_24_rotated_slender|nested-rings|1,3,6.095429217647386e-09,0,0,0,0.1108787554101685,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|2,budget_24_rotated_slender|multi-hole|1,4,2.5598151305059327e-08,0,0,0,0.08958770567918312,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|nested-rings|2,budget_24_rotated_slender|multi-hole|0,5,3.4276170612834184e-08,0,0,0,0.009492501422426303,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|nested-rings|3,budget_24_rotated_slender|nested-rings|2,1,2.2172620663787275e-09,0,0,0,0.13677019402463217,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|3,budget_24_rotated_slender|nested-rings|0,2,3.4065500193250815e-09,0,0,0,0.175684709119693,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|3,budget_24_rotated_slender|nested-rings|1,3,4.326318753963448e-09,0,0,0,0.025891438614463663,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|nested-rings|3,budget_24_rotated_slender|multi-hole|1,4,2.40789453084847e-08,0,0,0,0.04718248834544905,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|nested-rings|3,budget_24_rotated_slender|multi-hole|0,5,3.269207606787968e-08,0,0,0,0.14626269544705847,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|pinwheel|0,budget_24_rotated_slender|pinwheel|2,1,2.0929742675906924e-09,0,0,0,0.030139196460563483,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|0,budget_24_rotated_slender|multi-hole|0,2,2.2105256483848584e-09,0,0,0,0.04803610125968061,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|pinwheel|0,budget_24_rotated_slender|multi-hole|2,3,3.43927458675077e-09,0,0,0,0.027335446723495804,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|pinwheel|0,budget_24_rotated_slender|pinwheel|3,4,3.934217314961717e-09,0,0,0,0.0722093421276564,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|0,budget_24_rotated_slender|multi-hole|3,5,6.027246469621627e-09,0,0,0,0.05219083740035141,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|pinwheel|1,budget_24_rotated_slender|pinwheel|3,1,2.965899957635614e-09,0,0,0,0.0476954750914666,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|1,budget_24_rotated_slender|multi-hole|3,2,5.3593799363338105e-09,0,0,0,0.027676970364161613,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|pinwheel|1,budget_24_rotated_slender|pinwheel|2,3,5.616775812149103e-09,0,0,0,0.005625329424373687,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|1,budget_24_rotated_slender|pinwheel|0,4,6.839528026880662e-09,0,0,0,0.024513867036189796,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|1,budget_24_rotated_slender|multi-hole|2,5,7.462486591077486e-09,0,0,0,0.0518493137596856,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|pinwheel|2,budget_24_rotated_slender|pinwheel|0,1,2.0929742675906924e-09,0,0,0,0.030139196460563483,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|2,budget_24_rotated_slender|pinwheel|3,2,2.703536685748282e-09,0,0,0,0.04207014566709291,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|2,budget_24_rotated_slender|multi-hole|0,3,3.812679114759136e-09,0,0,0,0.07817529772024409,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|pinwheel|2,budget_24_rotated_slender|multi-hole|2,4,4.477350055933787e-09,0,0,0,0.05747464318405929,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|pinwheel|2,budget_24_rotated_slender|pinwheel|1,5,5.616775812149103e-09,0,0,0,0.005625329424373687,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|3,budget_24_rotated_slender|pinwheel|2,1,2.703536685748282e-09,0,0,0,0.04207014566709291,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|3,budget_24_rotated_slender|pinwheel|1,2,2.965899957635614e-09,0,0,0,0.0476954750914666,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|3,budget_24_rotated_slender|pinwheel|0,3,3.934217314961717e-09,0,0,0,0.0722093421276564,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|pinwheel|3,budget_24_rotated_slender|multi-hole|3,4,4.8434343382729465e-09,0,0,0,0.020018504727304987,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|pinwheel|3,budget_24_rotated_slender|multi-hole|2,5,5.248250371668838e-09,0,0,0,0.0995447888511522,0.0,1.0,1.0
Base summary,budget_24_rotated_slender|spiral|0,budget_24_rotated_slender|spiral|1,1,1.952697127195157e-09,0,0,0,0.1327318932399403,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|spiral|0,budget_24_rotated_slender|spiral|3,2,3.4010330768395388e-09,0,0,0,0.09695066847951161,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|spiral|0,budget_24_rotated_slender|spiral|2,3,5.1962300213178485e-09,0,0,0,0.020575498561914596,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|spiral|0,budget_24_rotated_slender|cross-branch|3,4,1.0524227584864216e-08,1,0,0,0.03883424932534868,0.0,0.0,1.0
Base summary,budget_24_rotated_slender|spiral|0,budget_24_rotated_slender|cross-branch|0,5,1.3689387072377344e-08,1,0,0,0.052359271881335934,1.0,0.0,1.0
Base summary,budget_24_rotated_slender|spiral|1,budget_24_rotated_slender|spiral|0,1,1.952697127195157e-09,0,0,0,0.1327318932399403,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|spiral|1,budget_24_rotated_slender|spiral|3,2,4.826360700132138e-09,0,0,0,0.03578122476042869,0.0,0.0,0.0
Base summary,budget_24_rotated_slender|spiral|1,budget_24_rotated_slender|spiral|2,3,6.545737282654587e-09,0,0,0,0.11215639467802571,1.0,1.0,0.0
Base summary,budget_24_rotated_slender|spiral|1,budget_24_rotated_slender|cross-branch|3,4,9.233289807863983e-09,1,0,0,0.09389764391459163,1.0,1.0,1.0
