representation,query_index,neighbor_rank,distance,query_budget,query_family,query_seed,neighbor_budget,neighbor_family,neighbor_seed,action_disagree,view_disagree,family_disagree,phase_disagree,query_key,neighbor_key,q_topology_code,q_geometry_score,q_random_label,q_feasible_set_divergence,q_blind_search_barrier,q_task_sensitivity,q_internal_divergence_proxy,q_phase_name,n_topology_code,n_geometry_score,n_random_label,n_feasible_set_divergence,n_blind_search_barrier,n_task_sensitivity,n_internal_divergence_proxy,n_phase_name,topology_disagree,geometry_distance,geometry_fragile,random_disagree
Base summary,44,3,4.3105560361816484e-08,budget_10_extreme,crescent,0,budget_10_extreme,crescent,2,0.0,0.0,0.0,0.0,budget_10_extreme|crescent|0,budget_10_extreme|crescent|2,1_0,-0.26659513240484733,0,0.6858094049105284,0.13607689996996092,0.34626865671641804,0.6858094049105284,ambiguity zone,1_0,-0.26659513240484733,0,0.5185185185185185,0.10303394412736556,0.345273631840796,0.5185185185185185,ambiguity zone,0.0,0.0,0.0,0.0
Base summary,44,4,2.2742443988044158e-07,budget_10_extreme,crescent,0,budget_10_extreme,volatility-clustering,1,1.0,1.0,1.0,1.0,budget_10_extreme|crescent|0,budget_10_extreme|volatility-clustering|1,1_0,-0.26659513240484733,0,0.6858094049105284,0.13607689996996092,0.34626865671641804,0.6858094049105284,ambiguity zone,1_0,0.4439176548542998,1,0.42779858510195584,0.2772604385701412,0.6706467661691543,0.42779858510195584,decision-fragile zone,0.0,0.7105127872591471,1.0,1.0
Base summary,44,5,2.3042927186304e-07,budget_10_extreme,crescent,0,budget_10_extreme,volatility-clustering,0,1.0,1.0,1.0,1.0,budget_10_extreme|crescent|0,budget_10_extreme|volatility-clustering|0,1_0,-0.26659513240484733,0,0.6858094049105284,0.13607689996996092,0.34626865671641804,0.6858094049105284,ambiguity zone,1_0,0.4439176548542998,0,0.46691635455680397,0.592370081105437,0.8656716417910448,0.46691635455680397,decision-fragile zone,0.0,0.7105127872591471,1.0,0.0
Base summary,45,1,1.0173536351064162e-08,budget_10_extreme,crescent,1,budget_10_extreme,crescent,0,0.0,0.0,0.0,1.0,budget_10_extreme|crescent|1,budget_10_extreme|crescent|0,1_0,-0.26659513240484733,1,0.4893882646691635,0.7464704115349954,0.6129353233830847,0.4893882646691635,optimization-limited zone,1_0,-0.26659513240484733,0,0.6858094049105284,0.13607689996996092,0.34626865671641804,0.6858094049105284,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,45,2,1.571408996935524e-08,budget_10_extreme,crescent,1,budget_10_extreme,crescent,3,0.0,0.0,0.0,0.0,budget_10_extreme|crescent|1,budget_10_extreme|crescent|3,1_0,-0.26659513240484733,1,0.4893882646691635,0.7464704115349954,0.6129353233830847,0.4893882646691635,optimization-limited zone,1_0,-0.26659513240484733,1,0.14814814814814814,0.8675277861219585,0.49154228855721394,0.14814814814814814,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,45,3,3.3609531326567836e-08,budget_10_extreme,crescent,1,budget_10_extreme,crescent,2,0.0,0.0,0.0,1.0,budget_10_extreme|crescent|1,budget_10_extreme|crescent|2,1_0,-0.26659513240484733,1,0.4893882646691635,0.7464704115349954,0.6129353233830847,0.4893882646691635,optimization-limited zone,1_0,-0.26659513240484733,0,0.5185185185185185,0.10303394412736556,0.345273631840796,0.5185185185185185,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,45,4,2.184260007842009e-07,budget_10_extreme,crescent,1,budget_10_extreme,volatility-clustering,1,1.0,1.0,1.0,1.0,budget_10_extreme|crescent|1,budget_10_extreme|volatility-clustering|1,1_0,-0.26659513240484733,1,0.4893882646691635,0.7464704115349954,0.6129353233830847,0.4893882646691635,optimization-limited zone,1_0,0.4439176548542998,1,0.42779858510195584,0.2772604385701412,0.6706467661691543,0.42779858510195584,decision-fragile zone,0.0,0.7105127872591471,1.0,0.0
Base summary,45,5,2.2100125366799146e-07,budget_10_extreme,crescent,1,budget_10_extreme,volatility-clustering,0,1.0,1.0,1.0,0.0,budget_10_extreme|crescent|1,budget_10_extreme|volatility-clustering|0,1_0,-0.26659513240484733,1,0.4893882646691635,0.7464704115349954,0.6129353233830847,0.4893882646691635,optimization-limited zone,1_0,0.4439176548542998,0,0.46691635455680397,0.592370081105437,0.8656716417910448,0.46691635455680397,decision-fragile zone,0.0,0.7105127872591471,1.0,1.0
Base summary,46,1,3.0883210150500854e-08,budget_10_extreme,crescent,2,budget_10_extreme,crescent,3,0.0,0.0,0.0,1.0,budget_10_extreme|crescent|2,budget_10_extreme|crescent|3,1_0,-0.26659513240484733,0,0.5185185185185185,0.10303394412736556,0.345273631840796,0.5185185185185185,ambiguity zone,1_0,-0.26659513240484733,1,0.14814814814814814,0.8675277861219585,0.49154228855721394,0.14814814814814814,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,46,2,3.3609531326567836e-08,budget_10_extreme,crescent,2,budget_10_extreme,crescent,1,0.0,0.0,0.0,1.0,budget_10_extreme|crescent|2,budget_10_extreme|crescent|1,1_0,-0.26659513240484733,0,0.5185185185185185,0.10303394412736556,0.345273631840796,0.5185185185185185,ambiguity zone,1_0,-0.26659513240484733,1,0.4893882646691635,0.7464704115349954,0.6129353233830847,0.4893882646691635,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,46,3,4.3105560361816484e-08,budget_10_extreme,crescent,2,budget_10_extreme,crescent,0,0.0,0.0,0.0,0.0,budget_10_extreme|crescent|2,budget_10_extreme|crescent|0,1_0,-0.26659513240484733,0,0.5185185185185185,0.10303394412736556,0.345273631840796,0.5185185185185185,ambiguity zone,1_0,-0.26659513240484733,0,0.6858094049105284,0.13607689996996092,0.34626865671641804,0.6858094049105284,ambiguity zone,0.0,0.0,0.0,0.0
Base summary,46,4,1.992666422045365e-07,budget_10_extreme,crescent,2,budget_10_extreme,volatility-clustering,0,1.0,1.0,1.0,1.0,budget_10_extreme|crescent|2,budget_10_extreme|volatility-clustering|0,1_0,-0.26659513240484733,0,0.5185185185185185,0.10303394412736556,0.345273631840796,0.5185185185185185,ambiguity zone,1_0,0.4439176548542998,0,0.46691635455680397,0.592370081105437,0.8656716417910448,0.46691635455680397,decision-fragile zone,0.0,0.7105127872591471,1.0,0.0
Base summary,46,5,1.9949153464120879e-07,budget_10_extreme,crescent,2,budget_10_extreme,volatility-clustering,1,1.0,1.0,1.0,1.0,budget_10_extreme|crescent|2,budget_10_extreme|volatility-clustering|1,1_0,-0.26659513240484733,0,0.5185185185185185,0.10303394412736556,0.345273631840796,0.5185185185185185,ambiguity zone,1_0,0.4439176548542998,1,0.42779858510195584,0.2772604385701412,0.6706467661691543,0.42779858510195584,decision-fragile zone,0.0,0.7105127872591471,1.0,1.0
Base summary,47,1,1.571408996935524e-08,budget_10_extreme,crescent,3,budget_10_extreme,crescent,1,0.0,0.0,0.0,0.0,budget_10_extreme|crescent|3,budget_10_extreme|crescent|1,1_0,-0.26659513240484733,1,0.14814814814814814,0.8675277861219585,0.49154228855721394,0.14814814814814814,optimization-limited zone,1_0,-0.26659513240484733,1,0.4893882646691635,0.7464704115349954,0.6129353233830847,0.4893882646691635,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,47,2,1.8667485367183608e-08,budget_10_extreme,crescent,3,budget_10_extreme,crescent,0,0.0,0.0,0.0,1.0,budget_10_extreme|crescent|3,budget_10_extreme|crescent|0,1_0,-0.26659513240484733,1,0.14814814814814814,0.8675277861219585,0.49154228855721394,0.14814814814814814,optimization-limited zone,1_0,-0.26659513240484733,0,0.6858094049105284,0.13607689996996092,0.34626865671641804,0.6858094049105284,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,47,3,3.0883210150500854e-08,budget_10_extreme,crescent,3,budget_10_extreme,crescent,2,0.0,0.0,0.0,1.0,budget_10_extreme|crescent|3,budget_10_extreme|crescent|2,1_0,-0.26659513240484733,1,0.14814814814814814,0.8675277861219585,0.49154228855721394,0.14814814814814814,optimization-limited zone,1_0,-0.26659513240484733,0,0.5185185185185185,0.10303394412736556,0.345273631840796,0.5185185185185185,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,47,4,2.2617887534872894e-07,budget_10_extreme,crescent,3,budget_10_extreme,volatility-clustering,1,1.0,1.0,1.0,1.0,budget_10_extreme|crescent|3,budget_10_extreme|volatility-clustering|1,1_0,-0.26659513240484733,1,0.14814814814814814,0.8675277861219585,0.49154228855721394,0.14814814814814814,optimization-limited zone,1_0,0.4439176548542998,1,0.42779858510195584,0.2772604385701412,0.6706467661691543,0.42779858510195584,decision-fragile zone,0.0,0.7105127872591471,1.0,0.0
Base summary,47,5,2.2745968510258098e-07,budget_10_extreme,crescent,3,budget_10_extreme,volatility-clustering,0,1.0,1.0,1.0,0.0,budget_10_extreme|crescent|3,budget_10_extreme|volatility-clustering|0,1_0,-0.26659513240484733,1,0.14814814814814814,0.8675277861219585,0.49154228855721394,0.14814814814814814,optimization-limited zone,1_0,0.4439176548542998,0,0.46691635455680397,0.592370081105437,0.8656716417910448,0.46691635455680397,decision-fragile zone,0.0,0.7105127872591471,1.0,1.0
Base summary,48,1,4.514143482381844e-09,budget_10_extreme,cross-branch,0,budget_10_extreme,cross-branch,2,0.0,0.0,0.0,0.0,budget_10_extreme|cross-branch|0,budget_10_extreme|cross-branch|2,1_0,-0.2736144549003908,0,0.5909280066583437,0.0,0.008955223880597002,0.5909280066583437,ambiguity zone,1_0,-0.2736144549003908,0,0.6392009987515604,0.29558425953739864,0.14228855721393038,0.6392009987515604,ambiguity zone,0.0,0.0,0.0,0.0
Base summary,48,2,7.888314215925381e-09,budget_10_extreme,cross-branch,0,budget_10_extreme,cross-branch,3,1.0,0.0,0.0,1.0,budget_10_extreme|cross-branch|0,budget_10_extreme|cross-branch|3,1_0,-0.2736144549003908,0,0.5909280066583437,0.0,0.008955223880597002,0.5909280066583437,ambiguity zone,1_0,-0.2736144549003908,1,0.3712026633374948,0.9753679783718835,0.417910447761194,0.3712026633374948,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,48,3,8.951262880887067e-09,budget_10_extreme,cross-branch,0,budget_10_extreme,cross-branch,1,1.0,1.0,0.0,1.0,budget_10_extreme|cross-branch|0,budget_10_extreme|cross-branch|1,1_0,-0.2736144549003908,0,0.5909280066583437,0.0,0.008955223880597002,0.5909280066583437,ambiguity zone,1_0,-0.2736144549003908,1,0.35788597586350396,0.6512466206067887,0.444776119402985,0.35788597586350396,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,48,4,3.092806976007312e-08,budget_10_extreme,cross-branch,0,budget_10_extreme,spiral,1,1.0,1.0,1.0,1.0,budget_10_extreme|cross-branch|0,budget_10_extreme|spiral|1,1_0,-0.2736144549003908,0,0.5909280066583437,0.0,0.008955223880597002,0.5909280066583437,ambiguity zone,1_1,-0.3289846515378983,1,0.25801081980857266,0.4908380895163712,0.37611940298507474,0.25801081980857266,optimization-limited zone,1.0,0.055370196637507474,0.0,1.0
Base summary,48,5,3.6347895551626506e-08,budget_10_extreme,cross-branch,0,budget_10_extreme,pinwheel,1,1.0,1.0,1.0,1.0,budget_10_extreme|cross-branch|0,budget_10_extreme|pinwheel|1,1_0,-0.2736144549003908,0,0.5909280066583437,0.0,0.008955223880597002,0.5909280066583437,ambiguity zone,1_1,0.22351500627580145,0,0.4652517686225552,0.6028837488735355,0.964179104477612,0.4652517686225552,decision-fragile zone,1.0,0.4971294611761923,1.0,0.0
Base summary,49,1,4.56642900001012e-09,budget_10_extreme,cross-branch,1,budget_10_extreme,cross-branch,3,1.0,1.0,0.0,0.0,budget_10_extreme|cross-branch|1,budget_10_extreme|cross-branch|3,1_0,-0.2736144549003908,1,0.35788597586350396,0.6512466206067887,0.444776119402985,0.35788597586350396,optimization-limited zone,1_0,-0.2736144549003908,1,0.3712026633374948,0.9753679783718835,0.417910447761194,0.3712026633374948,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,49,2,5.622780202878803e-09,budget_10_extreme,cross-branch,1,budget_10_extreme,cross-branch,2,1.0,1.0,0.0,1.0,budget_10_extreme|cross-branch|1,budget_10_extreme|cross-branch|2,1_0,-0.2736144549003908,1,0.35788597586350396,0.6512466206067887,0.444776119402985,0.35788597586350396,optimization-limited zone,1_0,-0.2736144549003908,0,0.6392009987515604,0.29558425953739864,0.14228855721393038,0.6392009987515604,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,49,3,8.951262880887067e-09,budget_10_extreme,cross-branch,1,budget_10_extreme,cross-branch,0,1.0,1.0,0.0,1.0,budget_10_extreme|cross-branch|1,budget_10_extreme|cross-branch|0,1_0,-0.2736144549003908,1,0.35788597586350396,0.6512466206067887,0.444776119402985,0.35788597586350396,optimization-limited zone,1_0,-0.2736144549003908,0,0.5909280066583437,0.0,0.008955223880597002,0.5909280066583437,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,49,4,3.985759175921209e-08,budget_10_extreme,cross-branch,1,budget_10_extreme,spiral,1,0.0,0.0,1.0,0.0,budget_10_extreme|cross-branch|1,budget_10_extreme|spiral|1,1_0,-0.2736144549003908,1,0.35788597586350396,0.6512466206067887,0.444776119402985,0.35788597586350396,optimization-limited zone,1_1,-0.3289846515378983,1,0.25801081980857266,0.4908380895163712,0.37611940298507474,0.25801081980857266,optimization-limited zone,1.0,0.055370196637507474,0.0,0.0
Base summary,49,5,4.4785565823635236e-08,budget_10_extreme,cross-branch,1,budget_10_extreme,volatility-clustering,2,1.0,1.0,1.0,0.0,budget_10_extreme|cross-branch|1,budget_10_extreme|volatility-clustering|2,1_0,-0.2736144549003908,1,0.35788597586350396,0.6512466206067887,0.444776119402985,0.35788597586350396,optimization-limited zone,1_0,0.4439176548542998,0,0.34456928838951306,0.7074196455392009,0.8268656716417911,0.34456928838951306,decision-fragile zone,0.0,0.7175321097546906,1.0,1.0
Base summary,50,1,4.1388624887511194e-09,budget_10_extreme,cross-branch,2,budget_10_extreme,cross-branch,3,1.0,0.0,0.0,1.0,budget_10_extreme|cross-branch|2,budget_10_extreme|cross-branch|3,1_0,-0.2736144549003908,0,0.6392009987515604,0.29558425953739864,0.14228855721393038,0.6392009987515604,ambiguity zone,1_0,-0.2736144549003908,1,0.3712026633374948,0.9753679783718835,0.417910447761194,0.3712026633374948,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,50,2,4.514143482381844e-09,budget_10_extreme,cross-branch,2,budget_10_extreme,cross-branch,0,0.0,0.0,0.0,0.0,budget_10_extreme|cross-branch|2,budget_10_extreme|cross-branch|0,1_0,-0.2736144549003908,0,0.6392009987515604,0.29558425953739864,0.14228855721393038,0.6392009987515604,ambiguity zone,1_0,-0.2736144549003908,0,0.5909280066583437,0.0,0.008955223880597002,0.5909280066583437,ambiguity zone,0.0,0.0,0.0,0.0
Base summary,50,3,5.622780202878803e-09,budget_10_extreme,cross-branch,2,budget_10_extreme,cross-branch,1,1.0,1.0,0.0,1.0,budget_10_extreme|cross-branch|2,budget_10_extreme|cross-branch|1,1_0,-0.2736144549003908,0,0.6392009987515604,0.29558425953739864,0.14228855721393038,0.6392009987515604,ambiguity zone,1_0,-0.2736144549003908,1,0.35788597586350396,0.6512466206067887,0.444776119402985,0.35788597586350396,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,50,4,3.4949403305152656e-08,budget_10_extreme,cross-branch,2,budget_10_extreme,spiral,1,1.0,1.0,1.0,1.0,budget_10_extreme|cross-branch|2,budget_10_extreme|spiral|1,1_0,-0.2736144549003908,0,0.6392009987515604,0.29558425953739864,0.14228855721393038,0.6392009987515604,ambiguity zone,1_1,-0.3289846515378983,1,0.25801081980857266,0.4908380895163712,0.37611940298507474,0.25801081980857266,optimization-limited zone,1.0,0.055370196637507474,0.0,1.0
Base summary,50,5,3.97134308249835e-08,budget_10_extreme,cross-branch,2,budget_10_extreme,pinwheel,1,1.0,1.0,1.0,1.0,budget_10_extreme|cross-branch|2,budget_10_extreme|pinwheel|1,1_0,-0.2736144549003908,0,0.6392009987515604,0.29558425953739864,0.14228855721393038,0.6392009987515604,ambiguity zone,1_1,0.22351500627580145,0,0.4652517686225552,0.6028837488735355,0.964179104477612,0.4652517686225552,decision-fragile zone,1.0,0.4971294611761923,1.0,0.0
Base summary,51,1,4.1388624887511194e-09,budget_10_extreme,cross-branch,3,budget_10_extreme,cross-branch,2,1.0,0.0,0.0,1.0,budget_10_extreme|cross-branch|3,budget_10_extreme|cross-branch|2,1_0,-0.2736144549003908,1,0.3712026633374948,0.9753679783718835,0.417910447761194,0.3712026633374948,optimization-limited zone,1_0,-0.2736144549003908,0,0.6392009987515604,0.29558425953739864,0.14228855721393038,0.6392009987515604,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,51,2,4.56642900001012e-09,budget_10_extreme,cross-branch,3,budget_10_extreme,cross-branch,1,1.0,1.0,0.0,0.0,budget_10_extreme|cross-branch|3,budget_10_extreme|cross-branch|1,1_0,-0.2736144549003908,1,0.3712026633374948,0.9753679783718835,0.417910447761194,0.3712026633374948,optimization-limited zone,1_0,-0.2736144549003908,1,0.35788597586350396,0.6512466206067887,0.444776119402985,0.35788597586350396,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,51,3,7.888314215925381e-09,budget_10_extreme,cross-branch,3,budget_10_extreme,cross-branch,0,1.0,0.0,0.0,1.0,budget_10_extreme|cross-branch|3,budget_10_extreme|cross-branch|0,1_0,-0.2736144549003908,1,0.3712026633374948,0.9753679783718835,0.417910447761194,0.3712026633374948,optimization-limited zone,1_0,-0.2736144549003908,0,0.5909280066583437,0.0,0.008955223880597002,0.5909280066583437,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,51,4,3.788068224123428e-08,budget_10_extreme,cross-branch,3,budget_10_extreme,spiral,1,1.0,1.0,1.0,0.0,budget_10_extreme|cross-branch|3,budget_10_extreme|spiral|1,1_0,-0.2736144549003908,1,0.3712026633374948,0.9753679783718835,0.417910447761194,0.3712026633374948,optimization-limited zone,1_1,-0.3289846515378983,1,0.25801081980857266,0.4908380895163712,0.37611940298507474,0.25801081980857266,optimization-limited zone,1.0,0.055370196637507474,0.0,0.0
Base summary,51,5,4.1976142778904423e-08,budget_10_extreme,cross-branch,3,budget_10_extreme,pinwheel,1,1.0,1.0,1.0,0.0,budget_10_extreme|cross-branch|3,budget_10_extreme|pinwheel|1,1_0,-0.2736144549003908,1,0.3712026633374948,0.9753679783718835,0.417910447761194,0.3712026633374948,optimization-limited zone,1_1,0.22351500627580145,0,0.4652517686225552,0.6028837488735355,0.964179104477612,0.4652517686225552,decision-fragile zone,1.0,0.4971294611761923,1.0,1.0
Base summary,52,1,1.438282153301331e-09,budget_10_extreme,double-loop,0,budget_10_extreme,double-loop,2,0.0,0.0,0.0,0.0,budget_10_extreme|double-loop|0,budget_10_extreme|double-loop|2,1_0,-0.04713477352374962,0,0.5651269246774864,0.7032141784319614,0.49353233830845766,0.5651269246774864,optimization-limited zone,1_0,-0.04713477352374962,1,0.5027049521431544,0.9056773805947732,0.5064676616915423,0.5027049521431544,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,52,2,2.515497548384284e-09,budget_10_extreme,double-loop,0,budget_10_extreme,double-loop,3,1.0,0.0,0.0,1.0,budget_10_extreme|double-loop|0,budget_10_extreme|double-loop|3,1_0,-0.04713477352374962,0,0.5651269246774864,0.7032141784319614,0.49353233830845766,0.5651269246774864,optimization-limited zone,1_0,-0.04713477352374962,0,0.39450686641697874,0.23580654851306693,0.281592039800995,0.39450686641697874,ambiguity zone,0.0,0.0,0.0,0.0
Base summary,52,3,5.552116069060301e-09,budget_10_extreme,double-loop,0,budget_10_extreme,double-loop,1,1.0,0.0,0.0,1.0,budget_10_extreme|double-loop|0,budget_10_extreme|double-loop|1,1_0,-0.04713477352374962,0,0.5651269246774864,0.7032141784319614,0.49353233830845766,0.5651269246774864,optimization-limited zone,1_0,-0.04713477352374962,1,0.35289221806075743,0.07029137879243014,0.2875621890547264,0.35289221806075743,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,52,4,3.9845456419262837e-08,budget_10_extreme,double-loop,0,budget_10_extreme,volatility-clustering,2,0.0,0.0,1.0,0.0,budget_10_extreme|double-loop|0,budget_10_extreme|volatility-clustering|2,1_0,-0.04713477352374962,0,0.5651269246774864,0.7032141784319614,0.49353233830845766,0.5651269246774864,optimization-limited zone,1_0,0.4439176548542998,0,0.34456928838951306,0.7074196455392009,0.8268656716417911,0.34456928838951306,decision-fragile zone,0.0,0.4910524283780494,1.0,0.0
