budget,family,seed,blind_norm_cd,blind_coverage,blind_iou,anchor_norm_cd,anchor_coverage,anchor_iou,sampler_point_norm_cd,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,blind_anchor_gap_cd,blind_anchor_gap_cov,blind_anchor_gap_iou,sampler_gain,recoverability_class,early_loss_mean,early_loss_delta,early_projection_mean,early_best_cd,need_escalation,early_warning_risk,moments_correct,point_correct,moments_confidence,point_confidence,access_value_gain,components,hole_proxy,bbox_aspect_ratio,curvature_std,density_entropy,symmetry_score,budget_id,trace,det,cond,rotation_deg,downstream_fragility,transfer_drop,collapse_score,blind_success,phase_manual,phase_cluster,phase_name,phase_x,phase_y
budget_15_vertical_strip,nested-rings,2,0.1023556356904321,1.0,0.1814882032667876,0.4477008033215172,0.328125,0.1539256198347107,0.2515031439368785,0.2282478066779432,0.1087857460400057,0.2210595396866695,0.3333333333333333,0.8969225661247988,hard,smooth,connected,high,structured_dropout,-0.3453451676310851,0.671875,0.0275625834320769,-0.1258921709875111,anchor-easy/blind-easy,0.1790750220428142,0.15335608333840403,0.3699746145575085,0.1023556356904321,0,0.03,0,0,0.6114458,0.30817872,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,0.13544241645016802,8.373015873015873,0.9590788904037048,1,anchor-easy/blind-easy,4,effective-collapse zone,1.4186384987033114,0.4006114317173124
budget_15_vertical_strip,nested-rings,3,0.2610031789934009,0.625,0.121813031161473,0.4841582823136369,0.296875,0.1389830508474576,0.2474602374103411,0.2474602374103411,0.0981313630084181,0.3823990148375424,0.6666666666666666,0.9065298114486778,hard,smooth,connected,high,clustered_occlusion,-0.2231551033202359,0.328125,-0.0171700196859845,0.0135429415830598,optimization-limited candidate,0.19967228242309032,0.13513357253763766,0.3761222364045304,0.2544753943026792,1,0.9766666666666667,0,0,0.41285664,0.4165766,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,0.14974770391434034,8.373015873015873,0.8236429606902139,0,optimization-limited candidate,1,optimization-limited zone,-0.11515983825743148,2.046287109456503
budget_15_vertical_strip,pinwheel,0,0.1794000334329067,1.0,0.1599123767798466,0.3563828603844742,0.546875,0.1115196078431372,0.3184262483539391,0.2995248474771514,0.1488827418753185,0.2411080376043259,0.3333333333333333,0.8616701468009447,hard,jagged,connected,high,none,-0.1769828269515675,0.453125,0.0483927689367093,-0.1201248140442447,globally hard,0.23591459178807864,0.2814588413908618,0.3457204420870297,0.1794000334329067,0,0.006666666666666667,1,0,0.6386143,0.4183377,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,1.171474548760536,6.973015873015874,0.9192643419529065,0,globally hard,3,decision-fragile zone,0.2308670230706813,2.6653779516618292
budget_15_vertical_strip,pinwheel,1,0.2345635767622564,0.9375,0.1224920802534318,0.415638508589068,0.5,0.0890052356020942,0.3030084498405704,0.2942700147942645,0.1440173899136164,0.2386753616234748,0.3333333333333333,0.8658726904769901,hard,jagged,connected,high,moment_preserving_perturbation,-0.1810749318268115,0.4375,0.0334868446513376,-0.0597064380320081,globally hard,0.23987000154155705,0.30918619445687356,0.41051580046571123,0.2345635767622564,1,0.9966666666666667,1,0,0.5485183,0.23381297,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,1.172776400230428,6.973015873015874,0.7709082858746032,0,globally hard,3,decision-fragile zone,-1.0862560739928042,3.3278585453237524
budget_15_vertical_strip,pinwheel,2,0.2082508674474454,0.953125,0.1519396551724137,0.3562557025370064,0.515625,0.0882708585247883,0.2644463127468408,0.259352746434716,0.1399522169872112,0.2366427751602722,0.3333333333333333,0.8693997769469681,hard,jagged,connected,high,structured_dropout,-0.148004835089561,0.4375,0.0636687966476254,-0.0511018789872706,globally hard,0.1892177476714715,0.21675706271754341,0.34842583776841446,0.2082508674474454,0,0.15666666666666668,1,0,0.63845295,0.19753198,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,1.1650879253975595,6.973015873015874,0.9052992434681583,0,globally hard,3,decision-fragile zone,-0.10687871218241816,3.181622143648646
budget_15_vertical_strip,pinwheel,3,0.2464528357695666,0.890625,0.1051502145922746,0.4018634836811636,0.46875,0.1207792207792207,0.3082974453089593,0.3058274479819911,0.1485280534862909,0.3242640267431455,0.5,0.8619758254043077,hard,jagged,connected,high,clustered_occlusion,-0.1554106479115969,0.421875,-0.0156290061869461,-0.0593746122124244,anchor-easy/blind-hard,0.2377171496273418,0.2833819394866029,0.35945097931162096,0.2464528357695666,1,0.9933333333333333,1,0,0.7095818,0.28288049,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,1.1949393029761808,6.973015873015874,0.7667419715075294,0,anchor-easy/blind-hard,3,decision-fragile zone,-1.1587310867203184,3.4621665762127876
budget_15_vertical_strip,spiral,0,0.1174118311181385,1.0,0.1762977473065622,0.4441297749979553,0.453125,0.1036088474970896,0.3084419761426082,0.3084419761426082,0.1157874141672741,0.2245603737503037,0.3333333333333333,0.890664545837271,hard,smooth,connected,high,structured_dropout,-0.3267179438798168,0.546875,0.0726888998094726,-0.1910301450244697,anchor-easy/blind-easy,0.2919411789890242,0.3209133750817732,0.4759311476480206,0.1174118311181385,0,0.01,1,1,0.50805086,0.31578147,-0.0464,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,0.14177435388313175,5.173015873015874,0.941453478979006,1,anchor-easy/blind-easy,4,effective-collapse zone,1.519931687139891,-0.19763698278235406
budget_15_vertical_strip,spiral,1,0.2141363527262093,0.859375,0.1380563124432334,0.5034830205321338,0.34375,0.0868055555555555,0.2854324549076851,0.2792055296844803,0.1255040660213419,0.2294186996773376,0.3333333333333333,0.8820521779767613,hard,smooth,connected,high,clustered_occlusion,-0.2893466678059245,0.515625,0.0512507568876779,-0.065069176958271,globally hard,0.2822146034387514,0.3247866584194047,0.504072735331612,0.2141363527262093,1,0.9866666666666667,0,1,0.31070888,0.56197625,0.9536,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,0.10817743746980332,5.173015873015874,0.7799197389522701,0,globally hard,1,optimization-limited zone,-0.14241248170473342,0.09885905552677586
budget_15_vertical_strip,spiral,2,0.1242454820561363,0.96875,0.1986817325800376,0.4422616920198722,0.453125,0.1163594470046082,0.3082635774458619,0.2830356942141598,0.1175684461663,0.2254508897498167,0.3333333333333333,0.8890796555698267,hard,smooth,connected,high,none,-0.3180162099637359,0.515625,0.0823222855754294,-0.1587902121580235,anchor-easy/blind-easy,0.2765794899394119,0.3604051579904466,0.4630021287288928,0.1242454820561363,0,0.01,1,1,0.29278594,0.3831533,-0.0464,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,0.14060974358523665,5.173015873015874,0.9395820854248232,1,anchor-easy/blind-easy,4,effective-collapse zone,1.358901956260351,-0.03764551103083607
budget_15_vertical_strip,spiral,3,0.249496828748251,0.703125,0.1396011396011396,0.4588153280473837,0.421875,0.0824622531939605,0.5576755357217232,0.350036480890292,0.1748495215164196,0.2540914274248764,0.3333333333333333,0.8395833504934379,hard,smooth,connected,high,moment_preserving_perturbation,-0.2093184992991326,0.28125,0.057138886407179,-0.100539652142041,anchor-easy/blind-hard,0.3030039268317744,0.2984789949107777,0.5285628334550336,0.249496828748251,1,1.0,0,1,0.21128547,0.22062509,0.9536,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,0.15044032905401344,5.173015873015874,0.7267030522886652,0,anchor-easy/blind-hard,1,optimization-limited zone,-0.7157995264477118,0.1993331260896075
budget_15_vertical_strip,volatility-clustering,0,0.2406088489178229,0.90625,0.1398747390396659,0.5747378307947334,0.40625,0.0928217821782178,0.3646142081144408,0.3592742511034107,0.1331701521563429,0.2332517427448381,0.3333333333333333,0.8753161425079531,hard,jagged,connected,high,moment_preserving_perturbation,-0.3341289818769105,0.5,0.0470529568614481,-0.1186654021855878,globally hard,0.38255600187957456,0.5452170166433583,0.6286363599549564,0.2406088489178229,1,0.9433333333333334,0,0,0.57596487,0.23171079,-0.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,0.16094301187560184,4.073015873015874,0.7810359102849742,0,globally hard,1,optimization-limited zone,-0.11001402588612123,0.24668959340363095
budget_15_vertical_strip,volatility-clustering,1,0.160048827086926,0.921875,0.3216245883644347,0.5400576603827107,0.421875,0.1223529411764706,0.3599128559028789,0.3309258207048907,0.2080761674752168,0.270704750404275,0.3333333333333333,0.8121451753085427,hard,jagged,connected,high,structured_dropout,-0.3800088332957847,0.5,0.199271647187964,-0.1708769936179646,globally hard,0.3301851876229238,0.423201419766973,0.5757232080077592,0.160048827086926,0,0.02,0,0,0.6427075,0.69317377,-0.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,0.187553755762551,4.073015873015874,0.847093789818405,0,globally hard,2,ambiguity zone,0.13147078475415058,-0.9058630659896996
budget_15_vertical_strip,volatility-clustering,2,0.2392768224912473,0.8125,0.1682785299806576,0.5070924827233501,0.453125,0.0776255707762557,0.3640537866295526,0.3526382644852264,0.2249764133556074,0.3624882066778037,0.5,0.7985350532995916,hard,jagged,connected,high,clustered_occlusion,-0.2678156602321028,0.359375,0.0906529592044018,-0.1133614419939791,irreducibly ambiguous candidate,0.21963134367711112,0.11569538693689571,0.566818407290865,0.2392768224912473,1,0.98,1,0,0.6849994,0.35936317,-1.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,1.233517713235805,4.073015873015874,0.6812699769489745,0,irreducibly ambiguous candidate,3,decision-fragile zone,-2.0360233478425447,1.9878547294336575
budget_15_vertical_strip,volatility-clustering,3,0.182770806936809,0.84375,0.2087475149105367,0.5137450306179028,0.4375,0.1295399515738498,0.3387834130565118,0.3235193029546249,0.2035640570603486,0.1851153618635076,0.1666666666666666,0.8158179437496059,hard,jagged,connected,high,none,-0.3309742236810937,0.40625,0.0792075633366869,-0.1407484960178159,globally hard,0.41523228559074576,0.5294732141942535,0.6284684459193148,0.182770806936809,0,0.006666666666666667,0,1,0.51209235,0.5982674,0.9536,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_15_vertical_strip,1.6,0.3375,5.4,90.0,0.16107056602389416,4.073015873015874,0.8537350901058793,0,globally hard,2,ambiguity zone,0.19493649244469258,-1.2728521586993753
budget_17_high_rot_aniso,barbell-bridge,0,0.2388498021827313,0.75,0.1454965357967667,0.713137526240033,0.1875,0.046767537826685,0.5825506268673407,0.3421263488755277,0.6238679334756597,0.4786006334044965,0.3333333333333333,0.5358677231821822,hard,jagged,connected,high,structured_dropout,-0.4742877240573017,0.5625,0.0987289979700817,-0.1032765466927963,globally hard,0.4250665181116347,0.343784674942261,0.918561653239906,0.2388498021827313,1,0.9833333333333333,1,1,0.46104756,0.82376933,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.5794973103602635,4.3730158730158735,0.17789616958901855,0,globally hard,0,information-limited zone,-6.919551933692288,-2.051303733543967
budget_17_high_rot_aniso,barbell-bridge,1,0.2863202385128674,0.53125,0.1402214022140221,0.719960968826386,0.203125,0.0568181818181818,0.7828437963727704,0.332831126412771,0.7305898634446194,0.5319615983889764,0.3333333333333333,0.4816248134142709,hard,jagged,connected,high,clustered_occlusion,-0.4336407303135186,0.328125,0.0834032203958403,-0.0465108878999036,optimization-limited candidate,0.43423144151315124,0.41084351581086004,0.8384070364826727,0.2863202385128674,1,0.9766666666666667,1,1,0.60017663,0.74682707,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.6745455283490639,4.3730158730158735,0.08651375580204103,0,optimization-limited candidate,0,information-limited zone,-8.362942691838656,-1.9155251945196012
budget_17_high_rot_aniso,barbell-bridge,2,0.1650140062670792,0.796875,0.3489361702127659,0.7076120847180147,0.21875,0.0467153284671532,0.3193357922842688,0.2907240115750792,0.2011000964575824,0.3505500482287912,0.5,0.8178305655141669,hard,jagged,connected,high,none,-0.5425980784509356,0.578125,0.3022208417456127,-0.125710005308,irreducibly ambiguous candidate,0.34455165720385944,0.1510623006967563,0.898902148045223,0.1650140062670792,0,0.03666666666666667,0,0,0.627668,0.93631655,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.17732899897025578,4.3730158730158735,0.723167612487071,0,irreducibly ambiguous candidate,2,ambiguity zone,-0.38845205301471386,-1.5844214308469806
budget_17_high_rot_aniso,barbell-bridge,3,0.239808296896898,0.765625,0.1490765171503957,0.7449643167696316,0.21875,0.0681159420289855,0.636212161305013,0.3924835108549293,0.3961021893196897,0.3647177613265115,0.3333333333333333,0.6729379253548513,hard,jagged,connected,high,moment_preserving_perturbation,-0.5051560198727336,0.546875,0.0809605751214102,-0.1526752139580312,globally hard,0.4740181517600532,0.34196591098294676,0.9938215461838841,0.239808296896898,1,0.9733333333333334,0,1,0.7262943,0.9549483,0.9536,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.33705265450026367,4.3730158730158735,0.3869953692504595,0,globally hard,0,information-limited zone,-3.8183516353389666,-2.4901112428547907
budget_17_high_rot_aniso,crescent,0,0.1148113982946949,0.953125,0.229585798816568,0.6027824779263066,0.1875,0.0904925544100801,0.3132858495421274,0.302077467367331,0.0921270955021803,0.2127302144177568,0.3333333333333333,0.9119892324494944,hard,smooth,connected,high,none,-0.4879710796316117,0.765625,0.1390932444064879,-0.1872660690726361,anchor-easy/blind-easy,0.41388184672377437,0.5923658846435372,0.6707893152067479,0.1148113982946949,0,0.006666666666666667,0,1,0.17047462,0.9999435,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.070976022688662,1.5730158730158732,0.9081826947377469,1,anchor-easy/blind-easy,2,ambiguity zone,1.745220051218895,-2.193178430296874
budget_17_high_rot_aniso,crescent,1,0.2589267783888054,0.46875,0.1149425287356321,0.5737685000550261,0.21875,0.0822454308093994,0.3396400632989698,0.3364844055357842,0.1246164534412475,0.2289748933872904,0.3333333333333333,0.8828354461541518,hard,smooth,connected,high,moment_preserving_perturbation,-0.3148417216662207,0.25,0.0326970979262326,-0.0775576271469787,globally hard,0.37659949819255595,0.4903670119508116,0.6782212282325882,0.2589267783888054,1,0.9766666666666667,0,1,0.25877544,0.9999651,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.11029272316064435,1.5730158730158732,0.7236199521336483,0,globally hard,1,optimization-limited zone,-0.3148806363496919,-0.5649260551632197
budget_17_high_rot_aniso,crescent,2,0.100180454693197,0.984375,0.2868741542625169,0.6037655978787287,0.15625,0.0635910224438902,0.3083318972621253,0.2764030329034623,0.1002607040887939,0.2167970187110636,0.3333333333333333,0.9046015539680832,hard,smooth,connected,high,structured_dropout,-0.5035851431855317,0.828125,0.2232831318186267,-0.1762225782102653,anchor-easy/blind-easy,0.2695083615685956,0.1471976706200567,0.6691064133271585,0.100180454693197,0,0.0033333333333333335,0,1,0.3186265,0.99942625,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.07149849939755669,1.5730158730158732,0.9000804011911816,1,anchor-easy/blind-easy,2,ambiguity zone,1.5880811859733377,-2.271231381876975
budget_17_high_rot_aniso,crescent,3,0.278798116685342,0.5625,0.1660280970625798,0.575218345369622,0.1875,0.0330123796423658,0.3753537051950855,0.3593981463301176,0.0979774139545592,0.1323220403106129,0.1666666666666666,0.9066693815985158,hard,smooth,connected,high,clustered_occlusion,-0.29642022868428,0.375,0.1330157174202139,-0.0806000296447755,globally hard,0.32446241571793827,0.1601601234391272,0.6586026417766186,0.278798116685342,1,0.98,0,1,0.20063928,0.99999356,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.08171041036057108,1.5730158730158732,0.7511562904851884,0,globally hard,1,optimization-limited zone,0.08115858719292696,-0.38250474597536094
budget_17_high_rot_aniso,cross-branch,0,0.1088224249237473,1.0,0.4734607218683652,0.5325510929400809,0.34375,0.0776699029126213,0.222490948729191,0.2199718849602353,0.1298450001776661,0.2315891667554997,0.3333333333333333,0.8782315461049883,hard,jagged,connected,high,none,-0.4237286680163336,0.65625,0.3957908189557438,-0.1111494600364879,anchor-easy/blind-easy,0.28411257063582956,0.2305184700279467,0.5505218731698577,0.1088224249237473,0,0.01,1,1,0.71208346,0.87199175,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.11476849266255029,0.4730158730158731,0.9771203807936261,1,anchor-easy/blind-easy,2,ambiguity zone,1.1037144967638626,-1.0480008883134422
budget_17_high_rot_aniso,cross-branch,1,0.2452825335697792,0.796875,0.1304347826086956,0.4982382113781837,0.40625,0.0892561983471074,0.3223003636255351,0.3188650780842907,0.1239969339205771,0.2286651336269552,0.3333333333333333,0.8833825493996559,hard,jagged,connected,high,moment_preserving_perturbation,-0.2529556778084045,0.390625,0.0411785842615882,-0.0735825445145115,optimization-limited candidate,0.30166657749928966,0.32204565876688096,0.613512335131464,0.2452825335697792,1,0.9933333333333333,1,1,0.85862714,0.5679296,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_17_high_rot_aniso,2.1,0.637950138504155,4.7,76.0,0.15422342080050183,0.4730158730158731,0.8308657586872555,0,optimization-limited candidate,1,optimization-limited zone,-0.1275029239643524,0.47561776107182696
